"ID"	"Label"
"DEFAILLANCES-ENT-DEP-NAF2-ANC"	"Department-level business failures - In NAF rev. 2 for all sectors - Stopped series"
"DEFAILLANCES-ENT-DEP-NES-ANC"	"Department-level business bankruptcy statistics - In NES for all sectors - Stopped series"
"DEFAILLANCES-ENT-FR-A21-ANC"	"National business failures - By sector - Stopped series"
"DEFAILLANCES-ENT-FR-ACT"	"Business failures - France by economic activity"
"DEFAILLANCES-ENT-FR-E16-ANC"	"National business bankruptcy statistics - By grouped sectors: NES16 classification - Stopped series"
"DEFAILLANCES-ENT-FR-E36-ANC"	"National business bankruptcy statistics - By trade and service sector - Stopped series"
"DEFAILLANCES-ENT-FR-NAF1-ANC"	"National business bankruptcy statistics - By grouped sectors (NAF classification)  and date of consideration - Stopped series"
"DEFAILLANCES-ENT-FR-RGP-ANC"	"National business bankruptcy statistics - By sector: main groups - Stopped series"
"DEFAILLANCES-ENT-HISTO"	"Business failures - France - Annual series since 1974"
"DEFAILLANCES-ENT-REG-A21-JUG-ANC"	"Regional business failures - By judgement date - Stopped series"
"DEFAILLANCES-ENT-REG-A21-PUB-ANC"	"Regional business failures - By publication date - Stopped series"
"DEFAILLANCES-ENT-REG-ACT"	"Business failures - Regions by economic activity"
"DEFAILLANCES-ENT-REG-E16-ANC"	"Regional business bankruptcy statistics - By grouped sectors: NES16 classification - Stopped series"
"DEFAILLANCES-ENT-REG-E36-ANC"	"Regional business bankruptcy statistics - By trade and service sector - Stopped series"
"DEFAILLANCES-ENT-REG-ENS-ANC"	"Regional business failures - All activity sectors - Stopped series"
"DEFAILLANCES-ENT-REG-RGP-ANC"	"Regional business bankruptcy statistics - By sector: main groups - Stopped series"
"DEFM-ANCIENNETE"	"Job seekers registered at the end of the month at Ple emploi in categories A, B, C - By seniority of registration"
"DEFM-CAT"	"Job seekers registered at the end of the month at Ple emploi - By category"
"DEFM-CAT-REG"	"Job seekers registered at the end of the month at Ple emploi - By French region and category"
"DEFM-DEP"	"Job seekers registered at the end of the month at Ple emploi in categories A, B, C - By French department"
"DEFM-FLUX"	"Job seekers registered at the end of the month at Ple emploi in categories A, B, C - Input and output by qualification and gender"
"DEFM-JEUNES"	"Job seekers registered at the end of the month at Ple emploi in categories A, B, C - Young people under 30 by training level and age"
"DEFM-REG-AGE"	"Job seekers registered at the end of the month at Ple emploi in categories A, B, C - By French region and age"
"DEFM-REG-SEXE"	"Job seekers registered at the end of the month at Ple emploi in categories A, B, C - By French region and gender"
"DEFM-SEXE-AGE"	"Job seekers registered at the end of the month at Ple emploi - By gender and age"
"DETTE-ETAT"	"Central Government Debt"
"EMAGSA-2005"	"Large food stores turnover indices (EMAGSA) - Base year 2005 - Stopped series"
"EMAGSA-2010"	"Large food stores turnover indices (EMAGSA) - Base year 2010"
"EMB-2005-BZ"	"Branch survey of industrial production (base 2005, NAF rev. 2) - Detailed products in extractive industries - Stopped series"
"EMB-2005-CZ"	"Branch survey of industrial production (base 2005, NAF rev. 2) - Detailed products in manufacturing industries  - Stopped series"
"EMB-2010-BZ"	"Branch survey of industrial production (base 2010, NAF rev. 2) - Detailed products in extractive industries"
"EMB-2010-CZ"	"Branch survey of industrial production (base 2010, NAF rev. 2) - Detailed products in manufacturing industries"
"EMP-AN-DEP-A5"	"Total employment on December 31 - By French department, economic activity and status"
"EMP-AN-FORME"	"Employment (annual average) - By form of employment, gender and age"
"EMP-AN-FR-A4"	"Total employment on December 31 - By economic activity, status and gender"
"EMP-AN-QUOTITE"	"Employment (annual average) - By amount of working time, gender and age"
"EMP-AN-REG-A5"	"Total employment on December 31 - By French region, economic activity and status"
"EMP-SAL-NAF2-A17"	"Quarterly payroll employment by sector - NAF level A17"
"EMP-SAL-NAF2-A38"	"Quarterly payroll employment by sector - NAF level A38"
"EMP-SAL-NAF2-A88"	"Quarterly payroll employment by sector - NAF level A88"
"EMP-SAL-NAF2-RGP"	"Quarterly payroll employment by sector - Main groups"
"EMP-SENIORS"	"Seniors employment - Quarterly series"
"EMP-TRIM"	"Employment by amount of working time, sex and age - Quarterly series"
"ENQ-CONJ-ACT-IND-MENS-A17"	"Economic outlook survey in industry - Monthly questions by sector (level A17) - NAF rev. 2"
"ENQ-CONJ-ACT-IND-MENS-A38"	"Economic outlook survey in industry - Monthly questions by sector (level A38) - NAF rev. 2"
"ENQ-CONJ-ACT-IND-MENS-PERSP"	"Economic outlook survey in industry - Monthly questions on general perspectives - NAF rev. 2"
"ENQ-CONJ-ACT-IND-MENS-RGP"	"Economic outlook survey in industry - Monthly questions by group of sectors - NAF rev. 2"
"ENQ-CONJ-ACT-IND-SYNTH"	"Economic outlook survey in industry - Synthetic indicators - NAF rev. 2"
"ENQ-CONJ-ACT-IND-TRIM-ENT-A17"	"Economic outlook survey in industry - Quarterly questions on enterprises by sector(level A17) - NAF rev. 2"
"ENQ-CONJ-ACT-IND-TRIM-ENT-RGP"	"Economic outlook survey in industry - Quarterly questions on enterprises by group of sectors - NAF rev. 2"
"ENQ-CONJ-ACT-IND-TRIM-PERSP"	"Economic outlook survey in industry - Quarterly questions on general perspectives - NAF rev. 2"
"ENQ-CONJ-ACT-IND-TRIM-PRODUIT-A17"	"Economic outlook survey in industry - Quarterly questions on products by sector (level A17) - NAF rev. 2"
"ENQ-CONJ-ACT-IND-TRIM-PRODUIT-RGP"	"Economic outlook survey in industry - Quarterly questions on products by group of sectors - NAF rev. 2"
"ENQ-CONJ-ART-BAT-CLIENTS"	"Economic outlook survey in building crafts - Results by type of clientele - NAF rev. 2"
"ENQ-CONJ-ART-BAT-CORPS"	"Economic outlook survey in building crafts - Results by building trade - NAF rev. 2"
"ENQ-CONJ-ART-BAT-ENS"	"Economic outlook survey in building crafts - Results for the whole sector - NAF rev. 2"
"ENQ-CONJ-ART-BAT-TRAVAUX"	"Economic outlook survey in building crafts - Results by type of work - NAF rev. 2"
"ENQ-CONJ-COM-DET-ACT12"	"Monthly economic outlook survey in retail trade and in automobile trade and repairs - Activity broken down into 12 sectors - NAF rev. 2"
"ENQ-CONJ-COM-DET-ACT7"	"Monthly economic outlook survey in retail trade and in automobile trade and repairs - Activity broken down into 7 sectors - NAF rev. 2"
"ENQ-CONJ-COM-DET-PROD10"	"Monthly economic outlook survey in retail trade and in automobile trade and repairs - Products broken down into 10 items - CPF rev. 2"
"ENQ-CONJ-COM-DET-PROD8"	"Monthly economic outlook survey in retail trade and in automobile trade and repairs - Products broken down into 8 items - CPF rev. 2"
"ENQ-CONJ-COM-GROS-ACT36"	"Economic outlook survey on wholesaling - Activity broken down into 36 sectors - NAF rev. 2"
"ENQ-CONJ-COM-GROS-ACT6"	"Economic outlook survey on wholesaling - Activity broken down into 6 sectors - NAF rev. 2"
"ENQ-CONJ-COM-GROS-ENS"	"Economic outlook survey on wholesaling - Overall wholesale trade - NAF rev. 2"
"ENQ-CONJ-COM-GROS-SYNTH"	"Economic outlook survey on wholesaling - Summary indicators - NAF rev. 2"
"ENQ-CONJ-IND-BAT-CLIENTS"	"Economic outlook survey in building industry - Results by type of clientele - NAF rev. 2"
"ENQ-CONJ-IND-BAT-CORPS"	"Economic outlook survey in building industry - Results by building trade - NAF rev. 2"
"ENQ-CONJ-IND-BAT-ENS"	"Economic outlook survey in building industry - Overall results - NAF rev. 2"
"ENQ-CONJ-IND-BAT-SYNTH"	"Economic outlook survey in building industry - Synthetic and turning-point indicators - NAF rev. 2"
"ENQ-CONJ-IND-BAT-TRAVAUX"	"Economic outlook survey in building industry - Results by type of work - NAF rev. 2"
"ENQ-CONJ-INV-IND-EQUIP"	"Economic outlook survey on industrial investment - Forecast and observation in equipment scrapping - NAF rev.2"
"ENQ-CONJ-INV-IND-EVO-CAPA"	"Economic outlook survey on industrial investment - Changes in productive capacity - NAF rev. 2"
"ENQ-CONJ-INV-IND-EVO-INV"	"Economic outlook survey on industrial investment - Forecast and actual changes in investment - NAF rev. 2"
"ENQ-CONJ-INV-IND-EVO-VAL"	"Economic outlook survey on industrial investment - Nominal change - NAF rev. 2"
"ENQ-CONJ-INV-IND-INFLUENCE"	"Economic outlook survey on industrial investment - Balances of influence - NAF rev. 2"
"ENQ-CONJ-INV-IND-MOTIV"	"Economic outlook survey on industrial investment - Economic motivation - NAF rev. 2"
"ENQ-CONJ-INV-IND-REVISION"	"Economic outlook survey on industrial investment - Revision indicator - NAF rev.2"
"ENQ-CONJ-MENAGES"	"Monthly economic outlook survey on households"
"ENQ-CONJ-PROMO-IMMO-LOCATION"	"Quarterly business survey in the real-estate development - Results for housing rental - NAF rev. 2"
"ENQ-CONJ-PROMO-IMMO-TOT"	"Quarterly business survey in the real-estate development - Results for the whole sector - NAF rev. 2"
"ENQ-CONJ-PROMO-IMMO-VENTE"	"Quarterly business survey in the real-estate development - Results for housing selling - NAF rev. 2"
"ENQ-CONJ-SERV-ACT4"	"Economic outlook survey in services - Results broken down into 4 economic sectors - NAF rev. 2"
"ENQ-CONJ-SERV-ACT9"	"Economic outlook survey in services - Results broken down into 9 economic sectors - NAF rev. 2"
"ENQ-CONJ-SERV-ENS"	"Economic outlook survey in services - Overall results - NAF rev. 2"
"ENQ-CONJ-SERV-HZ"	"Economic outlook survey in services - Specific questions to transports sector - NAF rev. 2"
"ENQ-CONJ-SERV-SYNTH"	"Economic outlook survey in services - Summary indicators - NAF rev. 2"
"ENQ-CONJ-TP"	"Quarterly economic outlook survey in public works - Results by type of clientele - NAF rev. 2"
"ENQ-CONJ-TRES-IND-FINANCEMENT"	"Economic outlook survey on the cash-flow situation in industry - Conditions of funding - NAF rev. 2"
"ENQ-CONJ-TRES-IND-INFLUENCE-BILAN"	"Economic outlook survey on the cash-flow situation in industry - Balances of influence to balance sheet - NAF rev. 2"
"ENQ-CONJ-TRES-IND-INFLUENCE-CR"	"Economic outlook survey on the cash-flow situation in industry - Operating results and balances of influence to income statement - NAF rev. 2"
"ENQ-CONJ-TRES-IND-PERSP"	"Economic outlook survey on the cash-flow situation in industry - Development perspectives - NAF rev. 2"
"ENQ-CONJ-TRES-IND-SITUATION"	"Economic outlook survey on the cash-flow situation in industry - Current cash-flow situation - NAF rev. 2"
"ETAT-CIVIL-DEP"	"Births, deaths and marriages by department of residence and department of registration"
"ETAT-CIVIL-REG"	"Births, deaths and marriages by region of residence and region of registration"
"GGD-FMI"	"General government gross debt within the meaning of IMF"
"ICA-CS-1990-NAF4"	"Turnover indices (base 1990) - Trade and services - Main groups - Stopped series"
"ICA-CS-1990-NAF5"	"Turnover indices (base 1990) - Trade and services - Level A700 (classes) - Stopped series"
"ICA-CS-1995-COMDET-NAF4"	"Turnover indices (base 1995) - Retail trade and personal services - Main groups - Stopped series"
"ICA-CS-1995-COMDET-NAF5"	"Turnover indices (base 1995) - Retail trade and personal services - Level A700 (classes) - Stopped series"
"ICA-CS-1995-COMGROS-NAF4"	"Turnover indices (base 1995) - Wholesale and services to businesses - Main groups - Stopped series"
"ICA-CS-1995-COMGROS-NAF5"	"Turnover indices (base 1995) - Wholesale and services to businesses - Level A700 (classes) - Stopped series"
"ICA-CS-1995-SERV-NAF4"	"Turnover indices (base 1995) - Real-estate services and transport services - Main groups - Stopped series"
"ICA-CS-1995-SERV-NAF5"	"Turnover indices (base 1995) - Real-estate services, excluding rentals - Level A700 (classes) - Stopped series"
"ICA-CS-2000-COMDET-NAF4"	"Turnover indices (base 2000, NAF rev. 1) - Retail trade and personal services - Main groups - Stopped series"
"ICA-CS-2000-COMDET-NAF5"	"Turnover indices (base 2000, NAF rev. 1) - Retail trade and personal services - Level A700 (classes) - Stopped series"
"ICA-CS-2000-COMGROS-NAF4"	"Turnover indices (base 2000, NAF rev. 1) - Wholesale and services to businesses - Main groups - Stopped series"
"ICA-CS-2000-COMGROS-NAF5"	"Turnover indices (base 2000, NAF rev. 1) - Wholesale and services to businesses - Level A700 (classes) - Stopped series"
"ICA-CS-2000-SERV-NAF4"	"Turnover indices (base 2000, NAF rev. 1) - Real estate services and transport services - Main groups - Stopped series"
"ICA-CS-2000-SERV-NAF5"	"Turnover indices (base 2000, NAF rev. 1) - Real estate services (excluding rentals) and sanitation services - Level A700 (classes) - Stopped series"
"ICA-CS-2005-D45"	"Turnover indices (base 2005, NAF rev. 2) - Trade and automobile repair - Stopped series"
"ICA-CS-2005-D46"	"Turnover indices (base 2005, NAF rev. 2) - Wholesale trade - Stopped series"
"ICA-CS-2005-D47"	"Turnover indices (base 2005, NAF rev. 2) - Retail trade - Stopped series"
"ICA-CS-2005-HZ"	"Turnover indices (base 2005, NAF rev. 2) - Transport and storage - Stopped series"
"ICA-CS-2005-IZ"	"Turnover indices (base 2005, NAF rev. 2) - Accomodation and food - Stopped series"
"ICA-CS-2005-JZ"	"Turnover indices (base 2005, NAF rev. 2) - Information and communication - Stopped series"
"ICA-CS-2005-LZ"	"Turnover indices (base 2005, NAF rev. 2) - Real-estate activities - Stopped series"
"ICA-CS-2005-MN"	"Turnover indices (base 2005, NAF rev. 2) - Business support - Stopped series"
"ICA-CS-2005-RS"	"Turnover indices (base 2005, NAF rev. 2) - Service activities to households - Stopped series"
"ICA-CS-2010-D45"	"Turnover indices (base 2010, NAF rev. 2) - Trade and repair of automobiles and motorcycles"
"ICA-CS-2010-D46"	"Turnover indices (base 2010, NAF rev. 2) - Wholesale trade"
"ICA-CS-2010-D47"	"Turnover indices (base 2010, NAF rev. 2) - Retail trade"
"ICA-CS-2010-HZ"	"Turnover indices (base 2010, NAF rev. 2) - Transport and storage"
"ICA-CS-2010-IZ"	"Turnover indices (base 2010, NAF rev. 2) - Accomodation and food"
"ICA-CS-2010-JZ"	"Turnover indices (base 2010, NAF rev. 2) - Information and communication"
"ICA-CS-2010-LZ"	"Turnover indices (base 2010, NAF rev. 2) - Real-estate activities"
"ICA-CS-2010-MN"	"Turnover indices (base 2010, NAF rev. 2) - Business support"
"ICA-CS-2010-RS"	"Turnover indices (base 2010, NAF rev. 2) - Service activities to households"
"ICA-IC-1990-BTP"	"Turnover indices (base 1990) - Special groups relating to building and public works - Stopped series"
"ICA-IC-1990-ENS"	"Turnover indices (base 1990) - Overall in NAF - Stopped series"
"ICA-IC-1990-NAF3"	"Turnover indices (base 1990) - NAF 3 level 220 (groups) - Stopped series"
"ICA-IC-1990-NES16"	"Turnover indices (base 1990) - NES 16 classification - Stopped series"
"ICA-IC-1990-NES36"	"Turnover indices (base 1990) - NES 36 classification - Stopped series"
"ICA-IC-1995-BTP"	"Turnover indices (base 1995) - Special groups relating to building and public works - Stopped series"
"ICA-IC-1995-ENS"	"Turnover indices (base 1995) - Overall - Stopped series"
"ICA-IC-1995-NAF3"	"Turnover indices (base 1995) - NAF 3 level 220 (groups) - Stopped series"
"ICA-IC-1995-NAF4"	"Turnover indices (base 1995) - NAF 4 level 700 (classes) - Stopped series"
"ICA-IC-1995-NES114"	"Turnover indices (base 1995) - NES 114 classification - Stopped series"
"ICA-IC-1995-NES16"	"Turnover indices (base 1995) - NES 16 classification - Stopped series"
"ICA-IC-1995-NES36"	"Turnover indices (base 1995) - NES 36 classification - Stopped series"
"ICA-IC-2000-ENS"	"Turnover indices (base 2000, NAF rev. 1) - Overall indices - Stopped series"
"ICA-IC-2000-NAF3"	"Turnover indices (base 2000, NAF rev. 1) - NAF 3 level 220 (groups) - Stopped series"
"ICA-IC-2000-NES114"	"Turnover indices (base 2000, NAF rev. 1) - NES 114 classification - Stopped series"
"ICA-IC-2000-NES16"	"Turnover indices (base 2000, NAF rev. 1) - NES 16 classification - Stopped series"
"ICA-IC-2000-NES36"	"Turnover indices (base 2000, NAF rev. 1) - NES 36 classification - Stopped series"
"ICA-IC-2000-ZONE"	"Turnover indices (base 2000, NAF rev. 1) - By geographic zone of execution - Stopped series"
"ICA-IC-2005-A10"	"Turnover indices (base 2005) - Level A10 of NAF - Stopped series"
"ICA-IC-2005-A17"	"Turnover indices (base 2005) - Level A17 of NAF - Stopped series"
"ICA-IC-2005-A272"	"Turnover indices (base 2005) - Level A272 (groups) of NAF - Stopped series"
"ICA-IC-2005-A38"	"Turnover indices (base 2005) - Level A38 of NAF - Stopped series"
"ICA-IC-2005-A88"	"Turnover indices (base 2005) - Level A88 (divisions) of NAF - Stopped series"
"ICA-IC-2010-A10"	"Turnover indices (base 2010) - Level A10 of NAF"
"ICA-IC-2010-A17"	"Turnover indices (base 2010) - Level A17 of NAF"
"ICA-IC-2010-A272"	"Turnover indices (base 2010) - Level A272 (groups) of NAF"
"ICA-IC-2010-A38"	"Turnover indices (base 2010) - Level A38 of NAF"
"ICA-IC-2010-A732"	"Turnover indices (base 2010) - Level A732 (sub-classes) of NAF"
"ICA-IC-2010-A88"	"Turnover indices (base 2010) - Level A88 (divisions) of NAF"
"ICC"	"Construction cost index"
"ICC-EVO-ANC"	"Annual changes to construction prices - Stopped series"
"ICE-1980-10"	"Monthly terms of trade indices - Base 1980 - Breakdown according to 4 economic zones - Stopped series"
"ICE-1980-7"	"Foreign trade indices - Base 1980 - Breakdown according to 4 economic zones and 9 products (NAP 16) - Stopped series"
"ICE-1980-9"	"Foreign trade indices - Base 1980 - Breakdown according to 4 economic zones and groups of products - Stopped series"
"ICE-1995-NES16-19ZONES"	"Foreign trade indices - Base 1995 - Breakdown according to 19 geographical areas and 7 products (NES16) - Stopped series"
"ICE-1995-NES16-5ZONES"	"Foreign trade indices - Base 1995 - Breakdown according to 5 economic zones and 7 products (NES16) - Stopped series"
"ICE-1995-RGP-19ZONES"	"Foreign trade indices - Base 1995 - Breakdown according to 19 geographical areas and 4 main groups of products - Stopped series"
"ICE-1995-RGP-5ZONES"	"Foreign trade indices - Base 1995 - Breakdown according to 5 economic zones and 4 main groups of products - Stopped series"
"ICE-2005-CPF"	"Foreign trade indices in CPA 2008 - Base year 2005 - Divisions and groups"
"ICE-2005-CTCI"	"Foreign trade indices in CPA 2008 - Base year 2005 - SITC sections"
"ICE-2005-RGP"	"Foreign trade indices in CPA 2008 - Base year 2005 - Main aggregates"
"ICHT-1973"	"Labour cost indices (base 1973) - Stopped series"
"ICHT-1997"	"Labour cost indices (base 1997) - Stopped series"
"ICHT-2008-A21"	"Revised hourly labour cost index - By sector level A21 (base 2008)"
"ICHT-2008-IME"	"Revised hourly labour cost index - For mechanical and electrical industry (base 2008)"
"ICPC-2010"	"Producer cost indices for construction (macroeconomic indicators)"
"ICT-2000-A17"	"Labour cost index in industry, construction and services - By detailed sector (base 2000) - Stopped series"
"ICT-2000-RGP"	"Labour cost index in industry, construction and services - By main groups of sectors (base 2000) - Stopped series"
"ICT-2012-A21"	"Labour cost index in industry, construction and services - By sector level A21 (base 2012)"
"ICT-2012-RGP"	"Labour cost index in industry, construction and services - By main groups of sectors (base 2012)"
"ILAT"	"Tertiary activities rent index (TARI)"
"ILC"	"Commercial rent index (CRI)"
"IM-2010"	"Index for updating material assets in construction (IM) - Base 2010"
"IMMAT-NEUVES"	"New cars registrations - First results"
"IND-EUR-MAT-PREM-1990"	"International price indices for imported materials - Base 1990 - Stopped series"
"IND-EUR-MAT-PREM-2000"	"International euro indices of raw materials - Base 2000 - Stopped series"
"IND-EUR-MAT-PREM-2005"	"International euro indices of raw materials - Base 2005 - Stopped series"
"IND-EUR-MAT-PREM-2010"	"International price indices in Euros for raw materials - Base 2010"
"INDEX-BT-2010"	"Producer cost indices for construction (contract escalation) - Building (BT) indices - Base 2010"
"INDEX-BT-ANC"	"Producer cost indices for construction (contract escalation) - Building indices (BT) - Stopped series"
"INDEX-DIVERS-2010"	"Producer cost indices for construction (contract escalation) - Various indices for Construction - Base 2010"
"INDEX-DIVERS-ANC"	"Producer cost indices for construction (contract escalation) - Various indices for construction - Stopped series"
"INDEX-TP-2010"	"Producer cost indices for construction (contract escalation) - Civil engineering (TP) indices - Base 2010"
"INDEX-TP-ANC"	"Producer cost indices for construction (contract escalation) - Civil engineering indices (TP) - Stopped series"
"INDICES-ENS-MR"	"Overall MOODY'S and REUTER international price indices for raw materials"
"INDICES-PRIX-MAT-PREM"	"International price indices for imported raw materials - Base 2000"
"IPAMPA-2000"	"Agricultural means of production purchasing price index (IPAMPA) - Base 2000 - Stopped series"
"IPAMPA-2005"	"Agricultural means of production purchasing price index (IPAMPA) - base 2005 - Stopped series"
"IPAMPA-2010"	"Agricultural means of production purchasing price index (IPAMPA) - Base 2010"
"IPC-1970-1980-ALIM"	"Consumer price indices - Bases 1970 and 1980 - Food products - Stopped series"
"IPC-1970-1980-MANUF"	"Consumer price indices - Bases 1970 and 1980 - Manufactured products - Stopped series"
"IPC-1970-1980-SERV"	"Consumer price indices - Bases 1970 and 1980 - Services and Overall - Stopped series"
"IPC-1980-PDET"	"Consumer price indices - Base 1980 - Goods and services in the Paris conurbation - Stopped series"
"IPC-1980-RGP"	"Consumer price indices - Base 1980 - Aggregate specific groups - Stopped series"
"IPC-1980-RGP-ALIM"	"Consumer price indices - Base 1980 - Specific groups of food products - Stopped series"
"IPC-1980-RGP-MANUF"	"Consumer price indices - Base 1980 - Specific groups of manufactured products - Stopped series"
"IPC-1980-RGP-SERV"	"Consumer price indices - Base 1980 - Specific groups of services - Stopped series"
"IPC-1990-COICOP-ALIM"	"Consumer price indices - Base 1990 - Group of food products by type of household - Stopped series"
"IPC-1990-COICOP-NONALIM"	"Consumer price indices - Base 1990 - Group of non-food products by type of household - Stopped series"
"IPC-1990-ENS"	"Consumer price indices - Base 1990 - Overall by type of household - Stopped series"
"IPC-1990-ENS-ISJ"	"Consumer price indices - Base 1990 - Overall and underlying indices by non-natural groups of products - Seasonally and changes-in-taxes adjusted - Stopped series"
"IPC-1990-RGP"	"Consumer price indices - Base 1990 - Aggregate non-natural group of products by type of household - Stopped series"
"IPC-1990-RGP-ALIM"	"Consumer price indices - Base 1990 - Non-natural group of food products by type of household - Stopped series"
"IPC-1990-RGP-NONALIM"	"Consumer price indices - Base 1990 - Non-natural group of non-food products by type of household - Stopped series"
"IPC-1998-C20-HTABAC"	"Consumer price indices - Base 1998 - Households that belong to the lowest equivalized disposable income quintile, excluding tobacco"
