"ID"	"Label"
"IPC-1998-COICOP"	"Consumer price indices - Base 1998 - Detailed products"
"IPC-1998-CVS"	"Consumer price indices - Base 1998 - All products - Seasonally adjusted"
"IPC-1998-DOM"	"Consumer price indices - Base 1998 - Overseas departments - Groups of products"
"IPC-1998-ENS"	"Consumer price indices - Base 1998 - All products"
"IPC-1998-ISJ"	"Consumer price indices - Base 1998 - Underlying indices by groups of products"
"IPC-1998-MOE-HTABAC"	"Consumer price indices - Base 1998 - Urban working-class households or households of employees - All products excluding tobacco"
"IPC-1998-MOE-PDET"	"Consumer price indices - Base 1998 - Urban working-class households or households of employees - Detailed products"
"IPC-1998-RGP"	"Consumer price indices - Base 1998 - Groups of products"
"IPC-PVR-ACHAT"	"Euro/French franc historical series of purchasing power"
"IPCH-2005-FR-COICOP"	"Harmonised consumer price index - Base 2005 - French series by product according to the European classification"
"IPCH-2005-PAYS"	"Harmonised consumer price index - (base 2005) - All products - Monthly indices by country or economic zone of the European Union"
"IPCH-ESTAT"	"Harmonised consumer price index - Base 2005 - European series by product - Eurostat"
"IPCNUH-2010"	"Producer price indices for construction - Construction of new residential buildings"
"IPEA-2010"	"Producer price indices for construction - Maintenance and improvement of existing dwellings - IPEA - (Contract escalation)"
"IPEA-2010T1-ANC"	"Dwellings maintenance and improvement price index published by the SOeS - Reference 100 on the 1st quarter 2010 - AS - Stopped series"
"IPGA-1995"	"Food wholesale price indices (contract escalation) - Reference 100 in 1995 or 2000 - Stopped series"
"IPGA-2000"	"Food wholesale price indices (contract escalation) - Reference 100 in 2000 - Stopped series"
"IPGA-2005"	"Food wholesale price indices (contract escalation) - Reference 100 in 2005"
"IPGD-1998"	"Consumer price indices - Base 1998 - Large and predominantly-food stores"
"IPGD-1998-ANC"	"Consumer price indices - Base 1998 - Large and predominantly-food stores - Stopped series"
"IPI-1970-DET"	"Industrial production index (base 1970) - Main branches  - Stopped series"
"IPI-1970-RGP"	"Industrial production index (base 1970) - Specific groups  - Stopped series"
"IPI-1985-CITI2"	"Industrial production index (base 1985) - ISIC rev, 2  - Stopped series"
"IPI-1985-CITI2-RGP"	"Industrial production index (base 1985) - ISIC groups  - Stopped series"
"IPI-1985-NACE70"	"Industrial production index (base 1985) - NACE 70  - Stopped series"
"IPI-1985-NACE70-RGP"	"Industrial production index (base 1985) - NACE 70 groups  - Stopped series"
"IPI-1985-NAP100"	"Industrial production index (base 1985) - By NAP 100  - Stopped series"
"IPI-1985-NAP16"	"Industrial production index (base 1985) - By level 16 branches  - Stopped series"
"IPI-1985-NAP16-RGP"	"Industrial production index (base 1985) - By groups - NAP 16 - Stopped series"
"IPI-1985-NAP40"	"Industrial production index (base 1985) - By level 40 branches  - Stopped series"
"IPI-1985-NAP40-RGP"	"Industrial production index (base 1985) - By groups - NAP40  - Stopped series"
"IPI-1985-NAP600"	"Industrial production index (base 1985) - NAP 600  - Stopped series"
"IPI-1985-NAP600-RGP"	"Industrial production index (base 1985) - By level 600 groups  - Stopped series"
"IPI-1985-S90"	"Industrial production index (base 1985) - By level 90 branches  - Stopped series"
"IPI-1985-S90-RGP"	"Industrial production index (base 1985) - By level 90 groups  - Stopped series"
"IPI-1990-CITI3"	"Industrial production index (base 1990) - By (ISIC) rev. 3  - Stopped series"
"IPI-1990-CPF17"	"Industrial production index (base 1990) - By CPF (1 letter)  - Stopped series"
"IPI-1990-CPF2"	"Industrial production index (base 1990) - By CPF (2 figures)  - Stopped series"
"IPI-1990-CPF3"	"Industrial production index (base 1990) - By CPF (3 figures)  - Stopped series"
"IPI-1990-CPF31"	"Industrial production index (base 1990) - By CPF (2 letters)  - Stopped series"
"IPI-1990-CPF4"	"Industrial production index (base 1990) - By CPF (4 figures)  - Stopped series"
"IPI-1990-NAF4"	"Industrial production index (base 1990) - By NAF 4  - Stopped series"
"IPI-1990-NES114"	"Industrial production index (base 1990) - By NES 114  - Stopped series"
"IPI-1990-NES16"	"Industrial production index (base 1990) - By NES 16  - Stopped series"
"IPI-1990-NES36"	"Industrial production index (base 1990) - By NES 36  - Stopped series"
"IPI-1990-SPEC"	"Industrial production index (base 1990) - By specific IPI classification  - Stopped series"
"IPI-1995-NAF700"	"Industrial production index (base 1995) - NAF level A700 (classes) - Stopped series"
"IPI-1995-NES-RGP"	"Industrial production index (base 1995) - Main groups NES - Stopped series"
"IPI-1995-NES114"	"Industrial production index (base 1995) - Level NES 114 - Stopped series"
"IPI-1995-NES16"	"Industrial production index (base 1995) - Level NES 16 - Stopped series"
"IPI-1995-NES36"	"Industrial production index (base 1995) - Level NES 36 - Stopped series"
"IPI-2000-NAF700-10-16"	"Industrial production index (base 2000) - Extractive industries and agrifood industries - Stopped series"
"IPI-2000-NAF700-17-22"	"Industrial production index (base 2000) - Textile, clothing, leather, wood, paper, publishing industries - Stopped series"
"IPI-2000-NAF700-23-26"	"Industrial production index (base 2000) - Refinery, nuclear, chemical, rubber and non-metal minerals industries - Stopped series"
"IPI-2000-NAF700-27-28"	"Industrial production index (base 2000) - Metallurgy and metalworking - Stopped series"
"IPI-2000-NAF700-29-33"	"Industrial production index (base 2000) - Manufacture of machines, equipment and apparatus - Stopped series"
"IPI-2000-NAF700-34-41"	"Industrial production index (base 2000) - Car industry, transport equipment, furniture, production and distribution of energy and water - Stopped series"
"IPI-2000-NES-RGP"	"Industrial production index (base 2000) - Main groups NES - Stopped series"
"IPI-2000-NES114"	"Industrial production index (base 2000) - Level NES 114 - Stopped series"
"IPI-2000-NES16"	"Industrial production index (base 2000) - Level NES 16 - Stopped series"
"IPI-2000-NES36"	"Industrial production index (base 2000) - Level NES 36 - Stopped series"
"IPI-2005-A10"	"Industrial production index (base 2005) - NAF level A10 - Stopped series"
"IPI-2005-A17"	"Industrial production index (base 2005) - NAF level A17 - Stopped series"
"IPI-2005-A21"	"Industrial production index (base 2005) - NAF level A21 - Stopped series"
"IPI-2005-A272"	"Industrial production index (base 2005) - NAF level A272 (groups) - Stopped series"
"IPI-2005-A38"	"Industrial production index (base 2005) - NAF level A38 - Stopped series"
"IPI-2005-A615"	"Industrial production index (base 2005) - NAF level A615 (classes) - Stopped series"
"IPI-2005-A64"	"Industrial production index (base 2005) - NAF level A64 - Stopped series"
"IPI-2005-A88"	"Industrial production index (base 2005) - NAF level A88 (divisions) - Stopped series"
"IPI-2005-MIG"	"Industrial production index (base 2005) - MIG groups - Stopped series"
"IPI-2010-A10"	"Industrial production index (base 2010) - NAF level A10"
"IPI-2010-A17"	"Industrial production index (base 2010) - NAF level A17"
"IPI-2010-A21"	"Industrial production index (base 2010) - NAF level A21"
"IPI-2010-A272"	"Industrial production index (base 2010) - NAF Level A272 (groups)"
"IPI-2010-A38"	"Industrial production index (base 2010) - NAF level A38"
"IPI-2010-A615"	"Industrial production index (base 2010) - NAF Level A615 (classes)"
"IPI-2010-A64"	"Industrial production index (base 2010) - NAF level A64"
"IPI-2010-A88"	"Industrial production index (base 2010) - NAF level A88 (divisions)"
"IPI-2010-MIG"	"Industrial production index (base 2010) - According to MIG groups"
"IPLA-2000T4"	"Prices index of old dwellings - Base 100 in 4th quarter 2000 - Stopped series"
"IPLA-2010"	"Second-hand housing prices indices - Base 100 in the 1st quarter of 2010"
"IPLNA-2010"	"New and second-hand housing price indices - Base 100 = annual average of year 2010"
"IPPAP-2000"	"Agricultural producer price indices (IPPAP) - Base 2000 - Stopped series"
"IPPAP-2005"	"Agricultural producer price indices (IPPAP) - Base 2005 - Stopped series"
"IPPAP-2010"	"Agricultural producer price indices (IPPAP) - Base 2010"
"IPPI-2000-CPF4"	"Sale price indices in industry (incl. agrifood industries) - Base 2000 - according to subsections, groups and divisions of the CPF classification of products and type of price - Stopped series"
"IPPI-2000-EB-CPF5"	"Producer price indices in the agrifood industries (NES EB) - Base 2000 - according to classes in the CPF - Stopped series"
"IPPI-2000-EC-CPF5"	"Sale price indices in industry, for consumer goods (NES EC) - Base 2000 - according to classes in the CPF classification of products and type of price - Stopped series"
"IPPI-2000-ED-CPF5"	"Sale price indices in motor vehicles industry (NES ED) - Base 2000 - according to classes in the CPF classification of products and type of price (production, import, domestic offering) - Stopped series"
"IPPI-2000-EE-CPF5"	"Sale price indices in industry, for capital goods (NES EE) - Base 2000 - according to classes in the CPF classification of products and type of price - Stopped series"
"IPPI-2000-EF-CPF5"	"Sale price indices in industry, for intermediate goods (NES EF) - Base 2000 - according to classes in the CPF classification of products and type of price - Stopped series"
"IPPI-2000-EG-CPF5"	"Sale price indices in industry, for energy products (NES EG) - Base 2000 - according to classes in the CPF classification of products and type of price - Stopped series"
"IPPI-2000-MARCHE-INT-CITI3"	"Producer price indices, for the domestic market - Base 2000 - according to ISIC Rev. 3 classification of products - Stopped series"
"IPPI-2000-NES114"	"Sale price indices in industry (incl. agrifood industries) - Base 2000 - according to NES114 Summary economic classification and type of price (production, import, domestic offering) - Stopped series"
"IPPI-2000-NES16"	"Producer price indices in industry (incl. agrifood industries) - Base 2000 - according to NES16 Summary economic classification and type of price (production, import, etc.) - Stopped series"
"IPPI-2000-NES36"	"Producer price indices, on the domestic market in industry - Base 2000 - according to NES36 Summary economic classification - Stopped series"
"IPPI-2000-RGP"	"Producer price indices for main groups of products in industry - Base 2000 - according to group and type of price (production, import, etc.) - Stopped series"
"IPPI-2005-ENS-A129"	"Producer price indices in whole industrial production - Base 2005 - Level A129 - Stopped series"
"IPPI-2005-ENS-CPF"	"Producer price indices in whole industrial production - Base 2005 - Divisions, groups and classes levels of CPF rev. 2 - Stopped series"
"IPPI-2005-ENS-RGP"	"Producer price indices in whole industrial production - Base 2005 - Main aggregates - Stopped series"
"IPPI-2005-EXT-A129"	"Producer price indices in exported industrial production - Base 2005 - Level A129 - Stopped series"
"IPPI-2005-EXT-CPF"	"Producer price indices in exported industrial production - Base 2005 - evel divisions, groups and classes of CPF rev. 2 - Stopped series"
"IPPI-2005-EXT-RGP"	"Producer price indices in exported industrial production - Base 2005 - Main aggregates - Stopped series"
"IPPI-2005-FR-A129"	"Producer price indices in industrial production sold in France - Base 2005 - Level A129 - Stopped series"
"IPPI-2005-FR-CPF"	"Producer price indices in industrial production sold in France - Base 2005 - Divisions, groups and classes levels of CPF rev. 2 - Stopped series"
"IPPI-2005-FR-RGP"	"Producer price indices in industrial production sold in France - Base 2005 - Main aggregates - Stopped series"
"IPPI-2005-IMP-A129"	"Price indices for purchases of imported industrial products - Base 2005 - Level A129 - Stopped series"
"IPPI-2005-IMP-CPF"	"Price indices for purchases of imported industrial products - Base 2005 - Divisions, groups and classes levels of CPF rev. 2 - Stopped series"
"IPPI-2005-IMP-REVENTE-CPF"	"Price indices of resale on the French market of imported industrial products - Base 2005 - Level classes in CPF rev, 2 classification - Stopped series"
"IPPI-2005-IMP-RGP"	"Price indices for purchases of imported industrial products - Base 2005 - Main aggregates - Stopped series"
"IPPI-2005-OI-CPF"	"Total supply of industrial products price indices - Base 2005 - Classes level of CPF rev. 2 - Stopped series"
"IPPI-2010-ENS-A129"	"Producer price indices of French industry for all markets (base 2010) - Level A129"
"IPPI-2010-ENS-CPF"	"Producer price indices of French industry for all markets (base 2010) - Divisions, groups and classes levels of CPF rev. 2"
"IPPI-2010-ENS-RGP"	"Producer price indices of French industry for all markets (base 2010) - Main aggregates"
"IPPI-2010-EXT-A129"	"Producer price indices of French industry for foreign markets (base 2010) - Level A129 - All areas"
"IPPI-2010-EXT-CPF"	"Producer price indices of French industry for foreign markets (base 2010) - Divisions, groups and classes levels of CPF rev. 2"
"IPPI-2010-EXT-RGP"	"Producer price indices of French industry for foreign markets (base 2010) - Main aggregates"
"IPPI-2010-FR-PXB-A129"	"Producer price indices of French industry for the French market (base 2010) - Basic price - Level A129"
"IPPI-2010-FR-PXB-CPF"	"Producer price indices of French industry for the French market (base 2010) - Basic price - Divisions, groups and classes levels of CPF rev. 2"
"IPPI-2010-FR-PXB-RGP"	"Producer price indices of French industry for the French market (base 2010) - Basic price - Main aggregates"
"IPPI-2010-FR-PXM-A129"	"Producer price indices of French industry for the French market (base 2010) - Purchaser's price for contract escalation - Level A129"
"IPPI-2010-FR-PXM-CPF"	"Producer price indices of French industry for the French market (base 2010) - Purchaser's price for contract escalation - Divisions, groups and classes levels of CPF rev. 2"
"IPPI-2010-FR-PXM-RGP"	"Producer price indices of French industry for the French market (base 2010) - Purchaser's price for contract escalation - Main aggregates"
"IPPI-2010-IMP-A129"	"Import price indices of industrial products (base 2010) - Level A129 - All areas"
"IPPI-2010-IMP-CPF"	"Import price indices of industrial products (base 2010) - Divisions, groups and classes levels of CPF rev. 2"
"IPPI-2010-IMP-RGP"	"Import price indices of industrial products (base 2010) - Main aggregates"
"IPPI-2010-OI-CPF"	"Total supply of industrial products price indices (base 2010) - (contract escalation) - Classes level of CPF rev. 2"
"IPPI-2010-OI-RGP"	"Total supply of industrial products price indices (base 2010) - (contract escalation) - Main aggregates"
"IPPS-2000"	"Services producer prices for French market - Businesses (BtoB) - Base 2000 - Stopped series"
"IPPS-2005"	"Services producer prices for French market - Businesses (BtoB) - Base 2005 - Stopped series"
"IPPS-2010-B2A-A129"	"French services producer price indices for all markets (BtoAll) - Level A129"
"IPPS-2010-B2A-NAF"	"French services producer price indices for all markets (BtoAll) - Level divisions, groups and classes of NAF rev. 2"
"IPPS-2010-B2A-RGP"	"French services producer price indices for all markets (BtoAll) - Main aggregates"
"IPPS-2010-B2B-PXB-A129"	"French services producer price indices sold to French businesses (BtoB) - Basic price - Level A129"
"IPPS-2010-B2B-PXB-NAF"	"French services producer price indices sold to French businesses (BtoB) - Basic price - Level divisions, groups and classes of NAF rev. 2"
"IPPS-2010-B2B-PXB-RGP"	"French services producer price indices sold to French businesses (BtoB) - Basic price - Main aggregates"
"IPPS-2010-B2B-PXM-A129"	"French services sell price indices to French businesses (BtoB) - Purchaser's price for contract escalation - Level A129"
"IPPS-2010-B2B-PXM-NAF"	"French services sell price indices to French businesses (BtoB) - Purchaser's price for contract escalation - Divisions, groups and classes levels of CPF rev. 2"
"IPPS-2010-B2B-PXM-RGP"	"French services sell price indices to French businesses (BtoB) - Purchaser's price for contract escalation - Main aggregates"
"IPPS-2010-B2C-CPF"	"French services producer price indices sold to households in France (BtoC) - Divisions, groups and classes levels of CPF rev. 2"
"IPPS-2010-B2C-RGP"	"French services producer price indices sold to households in France (BtoC) - Main aggregates"
"IPPS-2010-B2E-A129"	"French services producer price indices for foreign markets (BtoE) - Level A129"
"IPPS-2010-B2E-NAF"	"French services producer price indices for foreign markets (BtoE) - Divisions, groups and classes levels of CPF rev. 2"
"IPPS-2010-B2E-RGP"	"French services producer price indices for foreign markets (BtoE) - Main aggregates"
"IRL"	"Rent reference index (RRI) - Base 1998"
"IRL-2005"	"Rent reference index - Stopped series"
"LIVRAISON-CARBURANTS"	"Fuel deliveries"
"LOGEMENT-CARAC"	"Characteristics of main residences"
"LOGEMENT-PARC"	"Dwelling stock by type"
"LOGEMENT-RESPRINC-STATUT"	"Main residences by tenure status"
"LOGEMENT-RESPRINC-TUU"	"Number of main residences by type of urban unit"
"MONNAIE-COURS-EUR"	"Rates of the main currencies against the euro"
"NAISSANCES"	"Births and fertility"
"NIVEAU-VIE-DISTRIB"	"Distribution of annual individuals' living standards"
"NIVEAU-VIE-REPART"	"Distribution of the total living standards"
"NUPTIALITE"	"Weddings, nuptiality and Civil solidarity pacts (Pacs)"
"OE-DEP"	"Job offers collected at Ple Emploi - By French department"
"OE-QUALIF"	"Job offers collected at Ple Emploi - By qualification and type of job advertisements"
"OE-REG"	"Job offers collected at Ple Emploi - By French region"
"OE-TYPE-STATUT"	"Job offers collected at Ple Emploi - Overall"
"PAUVRETE-NB-PERS-TYPE-MEN"	"Number of poor individuals by type of household"
"PAUVRETE-TAUX-TYPE-MEN"	"At-risk-of-poverty rate by type of household"
"PGA-DIVERS"	"Wholesale food price (in level) - Miscellaneous - Stopped series"
"PGA-LAIT-FRUIT-LEGUME"	"Wholesale food price (in level) - Wholesale dairy products and fruit and vegetables prices taken from the Rungis market - Stopped series"
"PGA-PROD-ANIMAUX"	"Wholesale food price (in level) - Wholesale animal feed prices - Stopped series"
"PGA-VIANDE-POISSON"	"Wholesale food price (in level) - Wholesale meat and sea products prices taken from the Rungis market - Stopped series"
"POP-EVO"	"Population"
"POP-RP-DEP"	"Census population in metropolitan France - Departments"
"POP-RP-DOM"	"Census population - Overseas Departments and Authorities"
"POP-RP-REG"	"Census population in metropolitan France - Regions"
"POP-RP-VILLES"	"Census population in metropolitan France - Cities of more than 100,000 inhabitants"
"POP-SEXE-AGE"	"Population structure"
"POPACT-AN"	"Labour force (annual average) by gender and age"
"PRESSE"	"Statistical results on press"
"PRIX-CONSO-BOISSON"	"Average consumer prices in metropolitan France - Drinks"
"PRIX-CONSO-CEREALE"	"Average consumer prices in metropolitan France - Bread, cereals and other food products"
"PRIX-CONSO-FLEUR"	"Average consumer prices in metropolitan France - Flowers"
"PRIX-CONSO-FRANCS"	"Average consumer prices in metropolitan France - Products in French francs - Stopped series"
"PRIX-CONSO-FRUIT"	"Average consumer prices in metropolitan France - Fruits"
"PRIX-CONSO-LAIT"	"Average consumer prices in metropolitan France - Milk, cheeses, eggs, fatty substances"
"PRIX-CONSO-LEGUME"	"Average consumer prices in metropolitan France - Vegetables"
"PRIX-CONSO-LOGEMENT"	"Average consumer prices in metropolitan France - Housing, heating, lighting and home maintenance"
"PRIX-CONSO-MER"	"Average consumer prices in metropolitan France - Sea products"
"PRIX-CONSO-REST-HOT"	"Average consumer prices in metropolitan France - Restaurants, cafs, hotels"
"PRIX-CONSO-SERVICE"	"Average consumer prices in metropolitan France - Use of leisure vehicles, goods, and services"
"PRIX-CONSO-SOIN"	"Average consumer prices in metropolitan France - Care products and personal products"
"PRIX-CONSO-VIANDE"	"Average consumer prices in metropolitan France - Meat"
"PROD-AUTO"	"Statistics relating to motor vehicles"
"RP-COUPLE-AGE"	"Proportion of men and women living as partners by age group"
"RP-IMMIG-AGE"	"Distribution of the immigrants by age group according to their country of origin"
"RP-IMMIG-NAISSANCE"	"Distribution of the immigrants according to their country of birth"
"RP-IMMIG-NATIONALITE"	"Distribution of the population according to nationality and immigration status"
"RP-MINEUR-TYPE-FAM"	"Distribution of children under 18 by family type"
"RP-SEUL-AGE"	"People living alone in their homes by age group"
"RP-STRUCTURE-FAM18"	"Structure of families with children under 18"
"RP-STRUCTURE-MEN"	"Households according to family structure"
"RP-TAILLE-MEN"	"Size of household"
"SAL-ACEMO-NAF2-A17"	"Quarterly wage indices in the private sector - By sector level A17"
"SAL-ACEMO-NAF2-A38"	"Quarterly wage indices in the private sector - By sector level A38"
"SAL-ACEMO-NAF2-RGP"	"Quarterly wage indices in the private sector - By main groups of sectors"
"SAL-AN-EQTP-CSP"	"Full-time equivalent salaries (average annual net) by gender and socio-professional category"
"SAL-AN-EQTP-DISTRIB"	"Distribution of annual net full-time equivalent salaries by gender"
"SAL-AN-IND"	"Wages and social security cap indices (35-hour working week)"
"SAL-AN-TC-CSP"	"Salaries for full-time jobs (average annual net) by gender and socio-professional category"
"SAL-AN-TC-CSP-ANC"	"Salaries for full-time jobs (average annual net) by gender and socio-professional category (1950 - 1982) - Stopped series"
"SAL-AN-TC-DISTRIB"	"Distribution of annual net salaries for full-time jobs by gender"
"SAL-AN-TC-EVO"	"Percentage change in average annual net salary for full-time jobs by gender"
"SAL-COTIS-SOC"	"Employer's and wage social contributions rates"
"SAL-FPE-ITGI-2000"	"Net pay indice in the civil service (base 2000)"
"SAL-MIN-35H"	"Guaranteed minimum wages"
"SAL-MIN-39H"	"Guaranteed minimum wages - Stopped series"
"SERIES_BDM"	"BDM time series"
"SITADEL2-LOCAUX-REG"	"Non-residential buildings - Monthly results by French region"
"SITADEL2-LOGEMENTS-REG"	"Residential buildings - Monthly series by French region"
"SSEMP"	"Underemployment - Quarterly series"
"TOURISME-CAMPING"	"Number of monthly nights spent and arrivals at outdoor accommodation by region"
"TOURISME-HOTEL"	"Number of monthly nights spent and arrivals at hotels by region"
"TRANSPORT-IPST"	"Road transport cost index"
"TRANSPORT-MARCH-RESEAU"	"Transport of goods according to network and location"
"TRANSPORT-MARCH-TYPE"	"Inland transport of goods according to network and type of goods"
"TRANSPORT-VOYAGEURS"	"Passengers transport according to the network"
"TXCHO-DEP"	"Unemployment rate - By French department - Quarterly series"
"TXCHO-REG"	"Unemployment rate - By French region - Quarterly series"
"TXEMP-AN-FR"	"Employment rate (annual average) by gender and age"
