"ID"	"Title"
"DNRUPPPI"	"Banks outstanding domestic amounts by 10 per cent percentiles"
"DNRURPI"	"Banks outstanding domestic amounts - Interest rate margins"
"DNRUGPI"	"Banks domestic new business and outstanding amounts by bank size"
"DNRIURQ"	"Mortgage banks outstanding domestic mortgage loans - Quarterly payments"
"DNVALD"	"Daily exchange rates"
"DNVALM"	"Monthly exchange rates"
"DNVALQ"	"Quarterly exchange rates"
"DNVALA"	"Yearly exchange rates"
"DNPNOGL"	"Key figures for banks"
"DNPM"	"Banks' lending and deposits in the overnight money market"
"MPK39"	"Profit and loss account of Danish banks"
"DNRUDDKB"	"Domestics mortgage loans from mortgage banks"
"MPK41"	"Danish electronic payment card system"
"MPK43"	"Long-term savings schemes with deposit accounts"
"MPK60"	"Danish electronic payment cards issued"
"DNPINDK"	"Domestic deposits in banks"
"DNPIN"	"Deposits in total in banks"
"DNPUDDK3"	"Domestic loans from banks to households and businesses"
"DNPUDDK2"	"Domestic loans from banks to households and businesses"
"DNPUDDK1"	"Domestic loans from banks to households and businesses"
"DNPUDDK"	"Domestics loans from banks"
"DNPUD"	"Loans in total from banks"
"DNPINDKB"	"Domestic deposits in banks"
"DNRNOGL"	"Key figures for mortgage banks"
"MPK47"	"Profit and loss account of mortgage credit institutions"
"DNRUDDKI"	"Domestic mortgage loans from mortgage banks"
"DNRUDDKS"	"Domestic mortgage loans from mortgage banks"
"DNPUDDKB"	"Domestics loans from banks"
"DNMNOGL"	"Key figures for MFI-sector"
"DNMIN"	"Deposits in total in the consolidated MFI sector excl. Danmarks Nationalbank"
"DNBALD"	"Balance sheet items of the MFI sector, excl. Danmarks Nationalbank"
"DNBALA"	"Balance sheet items of the MFI sector, excl. Danmarks Nationalbank"
"DNMUD"	"Loans in total from the consolidated MFI sector, excl. Danmarks Nationalbank"
"DNINTVAL"	"International reserve assets (IMF compilation)"
"DNBETAL"	"Foreign currency liquidity (IMF compilation)"
"DNPRND"	"The banks' and the mortgage-credit institutes' accounts (net position) with the"
"DNSNB2"	"Specification on Danmarks Nationalbank's balance sheet - Transactions"
"DNSNB1"	"Specification on Danmarks Nationalbank's balance sheet - Stock"
"MPK38"	"Profit and loss account  of Danmarks Nationalbank"
"DNUDPRIV"	"Credit condition survey, lending to households"
"DNUDERHV"	"Credit condition survey, Corporate Lending"
"MPK30"	"Consumer credit, end of quarter"
"MPK31"	"Major finance companies, leasing"
"MPK57"	"Finance companies"
"MPK58"	"Finance companies profit and loss account"
"MPK59"	"Finance companies balance sheets"
"DNIFBAL"	"Balance of investment funds broken down"
"DNIFAM"	"Investment fund shares/units broken down"
"DNIFAFD"	"Investment fund shares/units broken down by fund category, country and sector"
"DNIFIM"	"Investment fund shares/units broken down"
"DNIFRIS"	"Investment fund shares/units broken down"
"DNIFO"	"Investment fund statistic - selected items broken down"
"DNIFLOB"	"Investment funds holding of bonds broken down"
"DNIFVAL1"	"Investment fund statistic - selected items broken down by currency"
"MPK50"	"Profit and loss account of life assurance companies"
"MPK51"	"Balance sheet of life assurance companies"
"MPK53"	"Balance sheet of non-life insurance companies"
"MPK52"	"Result on loss account of non-life insurance companies"
"MPK49"	"Pensions funds"
"MPK55"	"Financial sector, main figures"
"MPK54"	"Non-life insurance"
"UHV1"	"Total external trade"
"UHV2"	"Total external trade"
"UHV3"	"Total external trade"
"UHV4"	"Total external trade"
"UHV5"	"Total external trade"
"UHV6"	"Total external trade"
"UHV7"	"Total external trade"
"KN8M"	"Imports and exports CN (EU Combined Nomenclature)"
"KN8Y"	"Imports and exports CN (EU Combined Nomenclature)"
"SITC2R4M"	"Value of imports"
"SITC2R4Y"	"Value of imports"
"SITC5R4M"	"Imports and exports (Rev.4 SITC)"
"SITC5R4Y"	"Imports and exports (Rev.4 SITC)"
"BEC2M"	"Value of imports"
"BEC2Y"	"Value of imports"
"KONJ2M"	"Value of exports"
"KONJ2Y"	"Value of exports"
"DKTEC1"	"Trade by enterprise characteristics"
"DKTEC2"	"Trade by enterprise characteristics"
"DKTEC3"	"Trade by enterprise characteristics"
"DKTEC4"	"Trade by enterprise characteristics"
"UHIX"	"Index on total external trade"
"SITCIX"	"Index on imports and export"
"BECIX"	"Index on imports and main BEC groups"
"KONJIX"	"Index on exports and main KONJ groups"
"BEC3M"	"Quantity index and index of unit values for imports"
"BEC42"	"Quantity index and index of unit values for imports"
"KONJ3M"	"Quantity index and index of unit values for exports"
"KONJ42"	"Quantity index and index of unit values for exports"
"SITC62"	"Quantity index and index of unit values for exports"
"SITC82"	"Quantity index and index of unit values for imports"
"BYT2M"	"Terms of trade"
"BYT22"	"Terms of trade"
"UHT02"	"International trade in services, quarterly"
"UHT03"	"International trade in services, yearly"
"UHT4S1"	"International trade in services"
"UHT4S2"	"International trade in services"
"OEKO4"	"External trade with organic products"
"OEKO5"	"External trade with organic products"
"OEKO6"	"External trade with organic products"
"BB1"	"Balance of payments main items (DKK mio.)"
"BB1S"	"Balance of payment main items"
"BB2"	"Balance of payment, quarterly"
"BB3"	"Balance of payment, yearly"
"DNFP"	"Balance of payment, financial account"
"DNFPK"	"Balance of payments, financial account compressed"
"DNBOPP"	"Foreign Portfolio investments"
"DNDIQ"	"Quarterly flow statistics on direct investment"
"DNKAP"	"Denmarks international investment position"
"DNKAPK"	"Denmarks international investment position compressed"
"DNDIA"	"Yearly stock statistics on direct investments"
"DNVPU"	"Papirer udstedt i udlandet"
"ERHV1"	"Workplaces, job, full-time employment, wage and salary cost"
"ERHV2"	"Workplaces and job"
"ERHV3"	"Workplaces and job"
"ERHV4"	"Workplaces"
"ERHV5"	"Workplaces"
"KONC1"	"Enterprise groups in Denmark"
"KONC2"	"Enterprise groups in Denmark"
"KONC3"	"Enterprises in total and enterprises in a group"
"KONC4"	"Enterprise groups in Denmark with two or more active enterprises"
"KONC5"	"Enterprise groups in Denmark with two or more active enterprises"
"FIKS11"	"Purchases and sales"
"FIKS22"	"Purchases and sales (19-grouping)"
"FIKS33"	"Purchases and sales (36 og 127-grouping)"
"FIKS44"	"Purchases and sales (detailed)"
"FIKS55"	"Purchases and sales"
"FIKS9"	"Purchases and sales historic summary"
"GF1"	"General enterprise statistics"
"GF2"	"General enterprise statistics"
"GF3"	"General enterprise statistics"
"GF5"	"General enterprise statistics"
"GF6"	"General enterprise statistics"
"GF7"	"General enterprise statistics"
"VIV"	"New high growth enterprises"
"ATF1"	"Enterprises seeking to obtain finance"
"ATF2"	"Enterprises seeking to obtain finance"
"ATF3"	"Enterprises seeking to obtain finance"
"DEMO1"	"Business Demography"
"DEMO2"	"Business Demography"
"DEMO3"	"Business Demography"
"DEMO4"	"Business Demography"
"DEMO5"	"Business Demography"
"DEMO6"	"Business Demography"
"KONK3"	"Bankruptcies"
"KONK4"	"Bankruptcies"
"KONK5"	"Bankruptcies"
"KONK6"	"Bankruptcies"
"KONK7"	"Bankruptcies"
"KONK8"	"Bankruptcies"
"KONK9"	"Bankruptcies (historical summary)"
"REGNLA4"	"Accounts statistics"
"REGNLA5"	"Key figures in per cent for accounts statistics"
"REGN5"	"Accounts statistics"
"REGN5A"	"Key figures in per cent for accounts statistics"
"REGN1"	"Accounts statistics"
"REGN1A"	"Key figures in per cent for accounts statistics"
"REGN2"	"Accounts statistics"
"REGN2A"	"Key figures in per cent for accounts statistics"
"REGN3"	"Accounts statistics"
"REGN3A"	"Key figures in per cent for accounts statistics"
"ITERHV"	"Key figures for the ICT-business in Denmark"
"VITU107"	"ICT-expenditure in enterprises (DB07)"
"VITU207"	"ICT-expenditure per full time employee in enterprises"
"REGN8"	"Accounts statistics (DB07)"
"IFATSF1"	"Foreign owned enterprises"
"IFATSF2"	"Foreign owned enterprises"
"OFATS1"	"Danish foreign affiliates"
"OFATS2"	"Danish foreign affiliates"
"OFATS3"	"Danish foreign affiliates"
"OFATS4"	"Danish foreign affiliates"
"ORGOUT10"	"International sourcing"
"ORGOUT20"	"Jobs sourced internationally"
"ORGOUT30"	"International sourcing of functions"
"ORGOUT40"	"Enterprise motivation factors for international sourcing"
"ORGOUT50"	"Employment in foreign affiliates"
"ORGOUT51"	"Employment in foreign affiliates"
"ORGOUT52"	"Employment in foreign affiliates of Danish manufacturing enterprises"
"BARO1"	"Industrial trends"
"BARO2"	"Assessments at the end of period (preceding quarter)"
"BARO3"	"Limits to production (end of preceding quarter)"
"BARO4"	"Capacity utilisation (end of preceding quarter)"
"BARO6"	"Industrial trends"
"BARO7"	"Assessments at the end of period (preceding month)"
"BARO8"	"Confidence indicator (coming 3 months). Manufacturing"
"BARO9"	"Duration of production, in number of months, ensured by current order-book"
"KBYG11"	"Course of development in the construction industry"
"KBYG22"	"New orders (at the end of the previous month)"
"KBYG33"	"Limits to productions (at the end of the previous month)"
"KBYG44"	"The confidence indicator (next 3 months)"
"KBYG55"	"Course of development in the construction industry (next 3 months, balance)"
"KBYG66"	"Duration of work, in number of months, ensured by current order-book"
"KBD1"	"Developments in the Retail sector"
"KBD2"	"Assessments at the end of period (preceding month)"
"KBD3"	"Composite indicator in Retail sector"
"KBS1"	"Developments in the service sector"
"KBS2"	"Limits to production (end of preceding month)"
"KBS3"	"Capacity utilisation (end of preceding month)"
"KBS4"	"Composite short-term economic trend in the service sector"
"INVEST1"	"Investment survey in manufacturing industries"
"INVEST2"	"Investment survey in manufacturing industries"
"KONCYK1"	"Bysiness Cycle Tracer"
"BDF11"	"Farms"
"BDF107"	"Farms"
"BDF207"	"Farms with area in tenancy"
"BDF51"	"Farms"
"MASK"	"Machines and farms with machines"
"BDF307"	"Employment in agriculture"
"BDF6"	"Farm workers"
"BDF7"	"Farm workers"
"BDF807"	"Holdings"
"BDF907"	"Holdings with non-agricultural activities"
"AFG07"	"Cultivated area"
"AFG1"	"Crops"
"AFG207"	"Farms and area with selected crops"
"AFG3"	"Farms and area with selected crops"
"AFG4"	"Farms with cereals"
"FRUGT4"	"Net area and density of trees for apples and pears"
"VHUS"	"Crops in green house"
"HDYR07"	"Livestock"
"HDYR1"	"Livestock"
"KOMB07"	"Livestock combination"
"KVAEG5"	"Number of cattle"
"PELS11"	"Farms with furred animals"
"PELS22"	"Farms with furred animals"
"PELS33"	"Farms with furred animals"
"PELS44"	"Farms with foxes and chinchillas"
"PELS55"	"Farms with furred animals"
"SVIN"	"Number of pigs"
"ANI1"	"Livestock products ex producer"
"ANI2"	"Livestock products ex producer (year)"
"ANI4"	"Slaughterings and production of cattle"
"ANI41"	"Slaughterings and production of cattle"
"ANI5"	"Slaughterings and production of pigs"
"ANI51"	"Slaughterings and production of pigs"
"ANI6"	"Slaughterings and production of poultry"
"ANI61"	"Slaughterings and production of poultry"
"ANI7"	"Production and use of milk"
"ANI71"	"Production and use of milk"
"ANI8"	"Production of eggs and types of production"
"ANI81"	"Production of eggs and types of production"
"PELS1"	"Production of furred animals"
"FRO"	"Grass seed production"
"GARTN1"	"Production of fruit and vegetables"
"HALM1"	"Straw yield and use"
"HST5"	"Forecast on winter crop products for harvest"
"HST6"	"Harvest"
"HST77"	"Harvest"
"KORN"	"The utilization of cereals"
"KORN2"	"Stock and turnover of cereals"
"VHUS1"	"Greenhouses"
"VHUS2"	"The greenhouse sectors use"
"FODER1"	"Feed Stuffs in Agriculture"
"FODER2"	"Fodder use in Agriculture"
"FODER3"	"Production of compound feed"
"FODER5"	"Fodder balance by type of fodder, time and use"
"KVAEL2"	"Total supply of mineral fertilizers/content of pure nutrients"
"KVAEL3"	"Total supply of manure/content of pure nutrients"
"PEST1"	"Sales of pesticides used in the agriculture and treatment frequency"
"PEST2"	"Total pesticides sale"
"ANI3"	"Livestock products ex producer (DKK mio./ndices: 1995=100)"
"ANI31"	"Livestock products ex producer (DKK mio./ndices: 1995=100)"
"ANI32"	"Livestock products ex producer (DKK mio./ndices: 1995=100)"
"JB1"	"Fixed gross investments in agriculture by"
"JB2"	"Depreciation and net investments in agriculture"
"JB3"	"Interest and debt in acgriculture"
"LBFPRIS"	"Price- and quantity indices for agricultural sales and intermediate consumption"
"LBF3"	"Direct taxes and duties in farming"
"LBFI1"	"Gross domestic product at factor cost for agriculture"
"LBFI2"	"Gross domestic product at factor cost for agriculture"
"TILSKUD"	"Directly subsidies in agriculture"
"KAPIT1"	"Farm gate prices on barley and wheat"
"FODER6"	"Value of feeding stuffs"
"JORD1"	"Financial results for all holdings"
"JORD2"	"Financial results for full-time holdings"
"JORD3"	"Financial results for part-time holdings"
"JORD4"	"Family income for fulltime holdings"
"JORD5"	"Family income for parttime holdings"
"JORD6"	"Key indicators for all holdings"
"JORD7"	"Key indicators for all full time holdings"
"JORD8"	"Key indicators for part time holdings"
"JORD9"	"Energy consumption"
"REGNPRO1"	"Contribution margin and land return"
"REGNPRO2"	"Contribution margin and net profit"
"OEKO1"	"Organic areas"
"OEKO2"	"Organic livestock"
"OEKO3"	"Turnover of organic foods in retail shops"
"OEKO7"	"Sales of organic products to food service"
"OEKO8"	"Sales of organic product to food service"
"SKOV107"	"Forestry area"
"SKOV10"	"Sale of beech and conifer"
"SKOV11"	"Forestry area"
"SKOV55"	"Felling in forest and plantation in Denmark"
"SKOV6"	"Felling in forests and plantation in Denmark"
"SKOV9"	"Economic Accounts for Forestry"
"SKOV33"	"Forestry farms"
"FISK1"	"Danish vessels"
"FISK2"	"Landings by Danish vessels"
"FISK3"	"Landings in Denmark"
"AKV1"	"Aquaculture"
"AKFIREGN"	"Accounts statistics for fishery and aquaculture"
"AKREGN"	"Accounts statistics for aquaculture"
"FIREGN1"	"Accounts statistics for fishery (total)"
"FIREGN2"	"Accounts statistics for fishery (average per unit)"
"NAK"	"Key indicators for aquaculture"
"NFISK"	"Key indicators for fishery"
"IPOO1"	"Industrial turnover (non-seasonally adjusted)"
"IPOO2"	"Industrial turnover (seasonally adjusted)"
"PROD01"	"Industrial production index"
"VARER"	"Industrial commodity statistics (quarterly)"
"VARER1"	"Industrial commodity statistics (annual)"
"VARER2S"	"Manufacturers' sales, SITC (quarter)"
"VARER3"	"Manufacturers' sales, SITC (annual)"
"OMS5"	"Manufacturers' sales (quarters)"
"OMS6"	"Manufacturers' sales (annual)"
"RAAV"	"Manufacturers' purchase of raw materials"
"RAAV1"	"Manufacturing industry's purchase of commodities"
"RAAV2"	"Manufacturing industry's purchase of packaging"
"RAAV3"	"Manufacturing industry's purchase of services"
"LAG6"	"Stocks of manufacturers and wholesale"
"LAG5S"	"Stocks of manufacturers and wholesale"
"BYGV11"	"Total Construction (not adjusted for delays)"
"BYGV22"	"New Buildings completed (not adjusted for delays)"
"BYGV33"	"Residential Construction (not adjusted for delays)"
"BYGV04"	"Total Construction"
"BYGV05A"	"Residential Construction"
"BYGV05B"	"Residential Construction"
"BYGV06"	"Average floor area in new-constructed dwellings"
"BYGVFORS"	"Change of reports from the first to the latest report"
"BYGV01"	"Total Construction (not adjusted for delays)"
"BYGV02"	"New Buildings completed"
"BYGV03"	"Residential Construction"
"BYGV80"	"Total floor area (adjusted for delays)"
"BYGV88"	"Total floor area (adjusted for delays)"
"BYGV90"	"Residential Construction (adjusted for delays)"
"BYGV99"	"Residential Construction (adjusted for delays)"
"BYGR1"	"Purchase of commodities in the construction industry"
"BYGT1"	"Purchase of services in the construction industry"
"BYGB12"	"Buildings"
"BYGB34"	"Areas of the building stock"
"BYGB44"	"Areas of the building stock"
"BYGB55"	"Areas of the building stock"
"BYGB66"	"Areas of the building stock"
"BIL12"	"Stock on buses per 1 January"
"BIL13"	"Stock on buses per 1 January"
"BIL14"	"Stock on buses per 1 January"
"BIL15"	"Stock on vans per 1 January"
"BIL16"	"Stock on vans per 1 January"
"BIL17"	"Stock on vans per 1 January"
"BIL18"	"Stock on lorries"
"BIL40"	"Estimation of stock of private cars"
"BANE51"	"Railways' rolling stock 1st January"
"BANE52"	"Seats and load capacity in railway vehicles 1st January"
"BANE53"	"Investments in railways' rolling stock"
"SKIB11"	"Danish ships 1st January"
"SKIB12"	"Danish ships 1st January"
"SKIB13"	"Danish ships 1st January"
"SKIB14"	"Danish merchant ships 1st January"
"FLYV11"	"Danish registered aircraft 1st January"
"VEJ20"	"Road traffic of Dannish vehicles on Danish roads"
"VEJ22"	"Average daily motor vehicle traffic"
"VEJ23"	"Road traffic of Dannish vehicles on Danish roads"
"BANE31"	"Rail traffic"
"BANE32"	"Train traffic on a work day"
"SKIB21"	"Call of cargo vessels on major ports"
"SKIB221"	"Call of vessels on Danish ports"
"SKIB23"	"Call of cargo ships and cruiser ships on major Danish ports"
"SKIB25"	"Ship passages through the Sound and the Belts"
"FLYV21"	"Flight operations on bigger, manned Danish airport"
"PKM1"	"Passenger transport performance"
"BANE21"	"Rail transport of passengers"
"BANE22"	"International rail transport of passengers to and from Denmark"
"BANE25"	"Rail transport of passengers"
"SKIB31"	"Domestic transport by ferry"
"SKIB32"	"International transport by ferry"
"SKIB33"	"Domestic ferry transport"
"SKIB34"	"International ferry transport"
"SKIB35"	"Cruiser ships in Danish ports"
"FLYV31"	"Passengers on bigger public, manned Danish airports"
"FLYV32"	"Departing passengers from bigger, public, manned airports"
"FLYV33"	"Passenger transport by air with commercial flights between Danish airports"
"FLYV34"	"Commercial air journeys between bigger public, manned Danish airports and abroad"
"FLYV35"	"Passengers in international fligths"
"FLYV36"	"Passenger transport performance by air"
"FLYV91"	"Departing passengers from major airports"
"FLYV92"	"Departing passengers from major, manned, public airports"
"FLYV93"	"Departing passengers from major, manned, public airports (seasonally adjusted)"
"VG2"	"Goods road transport (factual data)"
"UVG1"	"Goods road transport by foreign road vehicle"
"NVG41"	"National transport of goods by road"
"NVG1"	"National transport of goods by road"
"NVG5"	"Use of capacity of Danish goods road vehicles in national transport"
"NVG23"	"National transport of goods by road between regions"
"NVG33"	"National transport of dangerous goods by road"
"NVG11"	"National goods road transport"
"NVG121"	"National goods road transport"
"NVG13"	"Use of capacity of Danish goods road vehicles in national transport"
"IVG41"	"International transport of goods by road"
"IVG6"	"Use of capacity of Danish goods road vehicles in international transport"
"IVG5"	"International transport of goods by road"
"IVG23"	"International transport of goods by road between countries"
"IVG1"	"International transport of goods by road"
"IVG3"	"International transport of dangerous goods by road"
"IVG11"	"International goods road transport by Danish vehicles"
"IVG121"	"International goods transport by Danish road vehicles"
"IVG13"	"International goods road transport by Danish vehicles"
"IVG14"	"Capacity use of Danish goods road vehicles in international transport"
"BANE1"	"Rail transport of goods"
"BANE201"	"Rail transport of goods"
"BANE401"	"National rail transport of goods"
"BANE5"	"Rail transport of dangerous goods"
"BANE6"	"Railway transport of intermodal transport units"
"BANE3"	"International rail transport of goods"
"BANE9A"	"Rail transport of goods"
"SKIB72"	"Throughput of goods in major Danish seaport"
"SKIB73"	"Throughput of containers and ro-ro units in major Danish seaports"
"SKIB74"	"Throughput of goods in major Danish seaports"
"SKIB41"	"Transport of goods over Danish ports"
"SKIB421"	"Throughput of goods in Danish ports"
"SKIB431"	"Throughput of goods in Danish ports in international traffic"
"SKIB44"	"Throughput of goods in international traffic in major Danish ports"
"SKIB451"	"Throughput of goods in Danish ports in national traffic"
"SKIB461"	"Throughput of goods in national traffic in Danish ports"
"SKIB47"	"Throughput og goods from cargo ships in major Danish ports"
"SKIB481"	"Maritime transport of goods between Danish regions"
"SKIB49"	"Throughput of containers and ro-ro units in major Danish ports"
"SKIB50"	"Throughput of goods in major Danish ports"
"SKIB61"	"Danish and foreign fishery vessels landing of fish in Danish ports"
"FLYV41"	"Air transport of goods via manned Danish airports"
"ROR11"	"Transport in pipelines"
"DETA11"	"Retail Trade Index"
"DETA21"	"Retail Trade Index"
"DETA2012"	"Retail trade"
"ENGR2008"	"Wholesale trade"
"TURIST"	"Overnight stay"
"TURIST1"	"Overnight stay"
"HOTEL1"	"Nights spent at hotels and holiday resorts"
"HOTEL2"	"Nights spent at hotels and holiday resorts"
"HOTEL3"	"Hotels and holiday resorts"
"HOTEL4"	"Hotels and holiday resorts"
"HOTEL5"	"Hotels and holiday resorts"
"HOTEL6"	"Hotels and holiday resorts"
"HOTEL7"	"Nights spent at hotels and holiday resorts"
"HOTEL8"	"Nights spent at hotels and holiday resorts"
"VANDRER"	"Nights spent in Youth Hostels by region and citizenship"
"FERIEH1"	"Letting of holiday houses, monthly"
"FERIEH2"	"Future house weeks booked at holiday houses"
"FERIEH4"	"Weeks of rental in holiday houses"
"FERIEH5"	"Holiday houses for rent"
"FERIEH3"	"Letting of holiday houses"
"CAMP1"	"Nights spend on camping sites"
"CAMP2"	"Camping sites"
"CAMP3"	"Camping sites"
"LYST1"	"Nights spent at marinas with overnight accommodations"
"LYST2"	"Nights spent at marinas with overnight accommodations"
"FF1"	"Holidays abroad"
"FF2"	"Holidays"
"SERV1403"	"Computer Services"
"SERV1405"	"Advertising services"
"SERV1415"	"Advertising services"
"SERV1404"	"Temporary employment agencies and other human provision services"
"SERV1414"	"Number of hours sold in permanent placement"
"SERV1418"	"Engineering activities and related technical consultancy"
"SERV1417"	"Technical testing and analysis"
"SERV1416"	"Architecture"
"SERV1420"	"Market research and public opinion polling"
"SERV1408"	"Legal activities"
"SERV1406"	"Accounting, book-keeping and auditing activities"
"SERV1407"	"Other business and management consultancy activities"
"ARE207"	"Area"
"VEJ11"	"Road network"
"VEJ2"	"Investments in the road network"
"BANE41"	"Railway network 1st January"
"BANE42"	"Investments in railway network"
"SKIB101"	"Call of vessels, passengers and throughput of goods in traffic ports"
"SKIB2"	"Investment in seaports"
"FLYV1"	"Public manned airports"
"FLYV2"	"Fixed investments in airports"
"FLYV3"	"Activities on public manned airports"
"ROR1"	"Pipeline network"
"ROR2"	"Investments in the pipeline network"
"MRU1"	"Air Emission Accounts"
"MRO1"	"Bridge table"
"MRM2"	"Economy-wide material flow accounts"
"MREG21"	"Environmentaly related taxes"
"MRS1"	"Environmental taxes etc."
"MREG2"	"Environmental protection expenditure"
"GRON1"	"Environmental goods and services"
"GRON2"	"Environmental goods and services"
"RP01"	"Resource productivity"
"RP02"	"Resource productivity"
"RP03"	"Manufacturers purchase of goods (per cent of turnover)"
"RP04"	"Ressource productivity"
"RP05"	"Costs"
"RP06"	"Energy and waste intensities"
"RP07"	"Treatment of waste"
"RST01"	"Extraction of raw materials in Denmark."
"RST3"	"Extraction of raw materials in Denmark."
"RST04"	"Unloading of raw materials from the bottom of the sea"
"ENE3H"	"Gross energy consumption in common units"
"ENE1HO"	"Energy Account in specific units (summary table)"
"ENE1HT"	"Energy Account in specific units (detailed table)"
"ENE1HA"	"Energy Account in specific units (detailed table)"
"ENE2HO"	"Energy Account in common units (summary table)"
"ENE2HT"	"Energy Account in common units (detailed table)"
"ENE2HA"	"Energy Account in common units (detailed table)"
"ENE4HO"	"Energy Account in monetary values. Supply and use of energy, summary table"
"ENE4HT"	"Energy Account in monetary values. Supply of energy, detailed table"
"ENE4HA"	"Energy Account in monetary values. Use of energy, detailed table"
"ENEGEO"	"Energy consumption of industry"
"BU20"	"Decisions on placement where the decisive cause relates to the child"
"BU21"	"Decisions on placement where the decisive cause relates to the parents"
"BU22"	"Crime commited by current or former exposed children and young people"
"BU23"	"Level of education at current or former exposed children and young people"
"BU24"	"Alcohol- and substance abuse among isadvantaged"
"BU25"	"Changed circumstances in care placement"
"BU32"	"Breakdown in placement"
"BU27"	"Suicide commited by current or former exposed children and young people"
"BU26"	"Education on age-appropriate grade levels"
"BU28"	"Public net expenditures for exposed children and young people"
"BU29"	"Illegal absence among children and young people"
"BU30"	"Level of education for 25 years"
"BU31"	"Test result"
"HAND04"	"Handicap service"
